h,k,l,Fo2,sigmaFo2,kFc2,Fc_real,Fc_imag,weight,weighted_residual
6,1,0,1.818358785,1.402136608,1.506908935,0.9725268005,-1.110223025e-15,0.507881598,-0.2219572649
6,1,1,1.513597493,0.8563181506,0.4250152957,0.238460044,0.4581449632,1.359910232,-1.269452188
6,1,2,8.857130454,1.333927466,9.219380431,-1.781544989,1.616361076,0.5405503676,0.2663339009
6,1,3,14.53092382,2.510518223,16.52306568,0.2151973589,-3.21315409,0.1540183056,0.7818193805
6,1,4,19.49861154,2.289516804,22.48444663,-1.243043533,-3.545019141,0.1790810593,1.263544797
6,1,5,12.21905573,2.484745834,12.15232986,1.947721682,1.958000452,0.1585203922,-0.02656665048
6,1,6,23.48878744,3.08636882,27.27598249,2.683090715,3.14972063,0.09977825965,1.196287695
6,1,7,9.551318402,4.209329039,8.256387167,-0.5061149892,2.219448693,0.0561780209,-0.3069233459
6,1,8,10.16894647,6.634644619,10.32133674,2.364910587,-0.9409379725,0.0226697863,0.02294462479
6,1,9,10.42536437,4.697180423,11.57634374,-2.66118123,-0.4289329136,0.04512365915,0.2444948387
6,1,10,-0.0879908,3.625077996,2.053378072,0.09942597021,-1.130890408,0.07609660645,0.5907097378
6,2,0,92.4582412,5.922975753,92.34453778,-7.613137616,3.552713679e-15,0.023377969,-0.01738508899
6,2,1,88.93749013,4.330530464,98.85123963,3.534126514,-7.039441209,0.03865125139,1.949035372
6,2,2,4.124994262,1.537244178,5.013174789,1.447492278,-1.025317136,0.4204447686,0.5759114638
6,2,3,-0.51668773,1.997406974,1.373133148,-0.2223991886,-0.9013228464,0.2506495193,0.9461371177
6,2,4,24.12260711,2.412969835,24.43328665,3.571188095,1.606897339,0.1575762608,0.123326966
6,2,5,94.85224814,5.157361913,95.42537435,-2.110706852,7.445700897,0.02882206859,0.09729999986
6,2,6,1.56182105,1.671537294,0.8110802493,-0.5732600372,0.4247891538,0.3576240808,-0.4489556035
6,2,7,74.99795795,5.971105338,64.51088557,1.617691724,6.154120711,0.02456017438,-1.64350106
6,2,8,-5.509027325,3.554023703,0.1415932426,0.08522642892,-0.2856696889,0.07916976578,1.589922026
6,2,9,0.5109730216,3.969114719,2.465559548,-1.243426182,-0.03734764698,0.06347551295,0.4924453152
6,3,0,4.089842561,4.551472603,0.003061032844,-0.04383207888,-1.221245327e-15,0.04823703994,-0.8975770642
6,3,1,0.003790376722,3.02348577,3.697052792,0.5309982965,1.42775649,0.1093916421,1.221524655
6,3,2,46.47461374,3.793096164,49.48948428,0.6137467077,5.539430544,0.06123144047,0.7460293372
6,3,3,3.651338514,2.041820452,5.277218246,-1.509584542,-1.016557909,0.2391755253,0.7951458293
6,3,4,12.56834031,5.478453729,9.11256894,1.696392644,-1.685745431,0.03316131221,-0.6293045274
6,3,5,20.58445299,3.695345628,22.17553468,-3.284591974,1.769148251,0.07124066377,0.424674765
6,3,6,19.93572119,3.554595837,16.72991931,-2.007138106,-2.543992335,0.07696545975,-0.8893743794
6,3,7,43.6380273,7.699360209,32.78456053,-0.1384070032,-4.53409388,0.01639505598,-1.389712401
6,3,8,10.75581346,5.213176202,16.03809216,-3.13886406,0.4623947056,0.03665511129,1.011319968
6,4,0,-4.777827906,4.598506413,0.4866632786,-0.5526782364,-2.220446049e-16,0.04728968347,1.144826322
6,4,1,84.37705627,8.758640401,76.53674537,-1.762821975,6.703028701,0.01203060771,-0.8599576562
6,4,2,13.7864271,4.123905439,19.12750526,0.8451614445,3.360214656,0.05821516353,1.288685655
6,4,3,38.76563855,5.492330003,25.80611365,-3.847027929,-1.182172451,0.03172771415,-2.308386218
6,4,4,11.34437306,5.021649123,7.472958779,0.6975371449,-2.050324256,0.03947453827,-0.769180344
6,4,5,134.1760464,13.78842785,114.2214424,4.624646746,-7.092496191,0.00484675452,-1.389212323
6,4,6,37.66922639,7.945762137,39.83354815,-1.271720237,-4.835718605,0.01552500695,0.2696731617
7,0,1,79.537192,4.532745648,69.12471554,2.664535259e-15,-6.586804186,0.03811072698,-2.032720416
7,0,2,568.9040332,22.384724,540.4454544,18.41764122,-8.437694987e-15,0.00126204864,-1.011000231
7,0,3,-2.569328431,4.433011261,0.1415863674,-5.773159728e-15,-0.2981046799,0.05088647071,0.6115289671
7,0,4,19.89305332,6.270238048,15.57849795,-3.126949483,8.437694987e-15,0.02520666606,-0.6850050136
7,0,5,34.99055866,7.660569163,27.55475803,8.881784197e-16,4.158688344,0.01672626089,-0.96167244
7,1,0,282.1585149,11.51901035,249.6345623,6.217248938e-15,12.51729338,0.004893812009,-2.275238671
7,1,1,25.50704265,2.638609577,29.30546845,3.315462472,2.720519661,0.1324887826,1.382589332
7,1,2,73.40643481,4.038069057,64.28112011,4.802782166,-4.156825697,0.04726868333,-1.983967726
7,1,3,88.85583528,11.41602043,81.37878827,-6.026724227,3.841331632,0.007276360378,-0.63780396
7,1,4,150.7319619,8.514069802,129.8166714,6.002467795,-6.74162847,0.01075991971,-2.169543763
7,1,5,33.48609309,5.548326727,29.58624619,3.064888322,-3.029225609,0.03145334978,-0.6916414462
7,2,0,0.4021318625,2.289865461,3.27252255,-3.330669074e-16,-1.433175575,0.1907076053,1.253501964
7,2,1,39.1300135,3.529490622,44.92524826,-3.604211027,-3.899603191,0.07227863943,1.558030725
7,2,2,10.15622199,3.481895939,11.15780706,-0.7856685196,2.527033884,0.08185695255,0.2865600382
7,2,3,17.98234147,3.168428019,16.9357208,3.007283666,1.259331658,0.09680575607,-0.3256416125
7,2,4,102.2475032,12.51978942,119.6156496,-8.662478682,0.19490054,0.006018504837,1.34740383
7,2,6,21.60443717,5.666743529,25.47786371,1.389623336,-3.749676941,0.0307389092,0.6791090994
7,2,7,71.68600714,9.67621871,81.09434904,-6.072310632,-3.745096726,0.01017768158,0.9491558328
7,3,0,7.535174621,6.615828546,5.561695642,6.661338148e-16,-1.868364831,0.0228204797,-0.2981225927
7,3,1,1.20604586,1.850203557,0.7335103975,0.6761082136,-0.05713157336,0.2920081208,-0.2553476537
7,3,2,128.3313949,9.011114625,122.9745536,-8.507282523,-2.193371056,0.01041425414,-0.5466670082
7,3,3,29.35795685,3.457678,30.02088298,-3.096705408,3.041868299,0.0785469578,0.1857932053
7,3,4,3.174635126,7.103902849,12.470456,-0.05291388989,2.797187315,0.01981198185,1.308433657
7,3,5,23.37563085,6.013342925,27.78903558,2.895482792,-3.00963652,0.0272835877,0.7289949093
7,3,6,8.139932415,4.723769529,9.305799925,0.8177053338,2.274230571,0.04469547167,0.2464795895
7,4,1,6.652784636,4.576419467,9.774025605,1.506641896,-1.965878382,0.04765660846,0.6813791887
7,4,2,11.19724188,4.668041523,7.885829161,1.71974268,1.411385847,0.04565490394,-0.7075498273
8,0,0,18.32388315,5.641559259,18.619103,3.418514698,-1.720845688e-15,0.031124162,0.05208280783
8,0,1,11.25574726,5.226544882,1.500913873,-1.776356839e-15,0.9705903303,0.03645537922,-1.862518805
8,1,0,8.003229239,3.792697297,7.15195252,-2.118704483,8.881784197e-16,0.06924153165,-0.2240031312
8,1,1,33.91256578,6.664795406,23.26827052,2.488298992,2.900457129,0.02199999601,-1.578803984
