run,h,k,l,omega,x,y,module,Linv,P,edge,Iunscaled,sigmaunscaled,Iraw,varraw,counts,bgsum,nframes,wom,wpos,wom2,Iscaled,sigmascaled,normalized_residual
4,0,1,12,14.763165,606.39682,134.08638,1,0.47264177,0.78305699,0,32.265078,5.3305686,53.455696,77.995514,71,0.27848101,7,849.70411,57.234177,12628.027,28.448825,5.3547524,-1.9042727
4,0,1,13,16.272868,633.38647,109.99382,1,0.50402443,0.75251233,0,62.674325,7.0979389,93.573248,112.30228,107,0.21656051,7,1521.6162,93.573248,24758.718,55.261324,6.4481469,-0.71135829
4,0,1,14,17.947596,661.72608,83.102298,1,0.53254756,0.72148234,0,1.3070068,3.2161789,1.7707006,18.985192,14,0.1910828,7,106.00159,5.7006369,1972.5537,1.1524165,3.1928468,-0.93238205
4,0,1,15,19.771329,691.83388,52.634445,1,0.55783985,0.69041892,0,92.947194,9.4219667,115.0375,135.98451,130,0.2375,7,2340.2281,118.55,46205.384,81.953574,8.2066813,0.33970703
4,0,1,16,21.735707,724.25924,17.536333,1,0.57948687,0.65980744,0,17.97961,5.2037114,20.471698,35.105376,31,0.16981132,7,562.91038,25.930818,12221.382,15.853015,4.6858806,-0.22876124
4,1,-2,13,-1.9691492,726.01135,278.12216,1,0.70340531,0.73247138,0,75.99552,9.9970623,79.135802,108.37144,100,0.32098765,7,-169.08796,85.771605,341.82369,67.006913,9.2216667,-0.78290946
4,1,-2,14,0.27790233,756.12758,258.39395,1,0.73508502,0.70273939,0,79.916532,10.139526,76.4,93.96125,89,0.2,7,16.751562,78.51875,10.969922,70.464155,7.9261461,1.87861
4,1,-2,15,2.5545118,788.54694,236.84631,1,0.76402928,0.67307012,0,15.34542,6.1638202,13.518519,29.48496,25,0.18518519,7,37.691358,14.962963,98.824074,13.530393,5.2882363,0.24412527
4,1,-1,10,-1.7209716,619.74986,293.87786,1,0.54619585,0.83486814,0,187.62325,11.669146,286.78481,318.13916,309,0.34177215,7,-512.84652,287.84177,935.16733,165.43152,9.705421,1.3231732
4,1,-1,11,0.11841734,645.34451,276.87048,1,0.58482794,0.80677969,0,18.645317,5.4739741,25.721519,57.024195,48,0.34810127,7,4.9208861,32.063291,4.9976266,16.439984,4.8239859,0.11116856
4,1,-1,12,2.0215331,671.94286,258.89756,1,0.62144184,0.77742765,0,-0.67185178,4.1561598,-0.8404908,27.033573,19,0.3006135,7,10.411043,5.9018405,19.381135,-0.59238641,4.1868029,-1.124052
4,1,-1,13,3.9849658,699.8382,239.66209,1,0.65578863,0.74719697,0,153.2752,12.381262,174.63975,199.0088,192,0.26708075,7,697.24068,174.67702,2801.262,135.1461,10.670222,0.75926859
4,1,-1,14,6.0076671,729.3895,218.79712,1,0.68759956,0.71650606,0,27.757606,6.5917176,28.924528,47.180847,42,0.20754717,7,201.83962,32.45283,1261.3396,24.474489,5.7477744,0.32988104
4,1,-1,15,8.0905141,761.04814,195.83665,1,0.71658179,0.68580684,0,60.687065,9.1278751,58.080745,76.315275,71,0.19875776,7,483.19876,59.714286,3918.1514,53.509113,8.216714,-0.75306674
4,1,0,3,10.618923,436.33679,366.87366,1,0.20924029,0.97770326,0,1197.6034,16.175455,5595.962,5712.6356,5679,1.2974684,7,59652.142,5595.962,636229.38,1055.9531,14.056935,0.99762873
4,1,0,4,7.4707301,458.99638,351.29301,1,0.25228159,0.96634397,0,153.79087,6.7988836,589.08333,678.21528,652,0.96794872,7,4427.2083,593,33104.187,135.60078,5.8348778,1.4493567
4,1,0,5,5.8818971,481.96131,335.89561,1,0.29588017,0.95194002,0,3.5801638,3.0331958,11.518519,95.233196,71,0.90123457,7,96.898148,16.62963,584.31713,3.1567087,2.5920032,0.47172896
4,1,0,6,5.2620035,505.11159,320.53223,1,0.33937802,0.93464203,0,731.68044,16.58649,2015.037,2086.5663,2067,0.85185185,7,10518.074,2015.037,55011.934,645.13865,14.639441,0.15543654
4,1,0,7,5.282438,528.45665,305.04586,1,0.38232826,0.91463411,0,50.825527,5.2805864,121.58861,159.58288,149,0.44936709,7,650.65032,122.44937,3489.3999,44.813979,4.3880023,0.74665924
4,1,0,8,5.7492512,552.07343,289.26979,1,0.42438458,0.89213386,0,69.770766,6.4497021,146.67089,183.8316,173,0.40506329,7,837.47943,147.37342,4772.7456,61.518411,5.8220796,-0.40611374
4,1,0,9,6.5422038,576.08154,273.02281,1,0.46524989,0.86739231,0,27.312484,4.896784,50.920245,83.345177,74,0.34969325,7,375.91411,57.828221,2453.4425,24.082015,4.6496437,-1.4529106
4,1,0,10,7.5838049,600.63452,256.10228,1,0.50464977,0.84069401,0,175.34988,10.901087,292.11465,329.78839,319,0.42675159,7,2243.9108,293.73248,17161.116,154.60982,9.5715033,0.4621319
4,1,0,11,8.8226738,625.91974,238.27492,1,0.54231731,0.81235695,0,83.89318,8.41057,125.66667,158.72222,149,0.35897436,7,1119.9792,127.41667,9852.7135,73.970452,7.8706468,-1.0785718
4,1,0,12,10.224146,652.1639,219.26443,1,0.57798314,0.78273263,0,77.919055,8.5076067,105.52174,132.74291,125,0.30434783,7,1096.3944,107.30435,11209.759,68.702935,7.7816799,-0.80213365
4,1,0,13,11.764748,679.64375,198.73443,1,0.61136801,0.75220598,0,20.248493,5.4282652,24.913043,44.60569,39,0.22360248,7,324.73913,27.73913,3808.9946,17.85354,4.7890162,-0.19780127
4,1,0,14,13.428848,708.70305,176.26438,1,0.64217614,0.72119543,0,43.642205,7.5927967,49.012346,72.711172,66,0.2654321,7,712.46605,53.098765,9564.4668,38.480287,6.594397,0.19304999
4,1,0,15,15.206585,739.77816,151.31439,1,0.67008863,0.6901529,0,85.60946,10.065041,88.17284,107.46258,102,0.21604938,7,1374.358,90.518519,20876.083,75.483734,8.5081082,0.74374929
4,1,0,16,17.092604,773.43722,123.17228,1,0.69475594,0.65956374,0,1.6029342,4.7331232,1.5217391,20.190386,15,0.2173913,7,112.61025,6.378882,1994.2217,1.4133422,4.077122,0.30787615
4,1,1,6,22.627061,498.67299,283.20651,1,0.32303935,0.9280585,0,30.574899,4.1357183,87.838509,141.16979,126,0.59627329,7,2100.7873,92.763975,47586.447,26.958557,3.5947505,1.039924
4,1,1,7,20.760055,520.05025,267.25361,1,0.36095667,0.90820448,0,489.68113,14.211126,1232.0886,1278.5395,1265,0.50632911,7,25523.332,1232.0886,528828.89,431.76257,12.46198,0.30655499
4,1,1,8,19.719487,542.18309,250.85102,1,0.39888291,0.8858818,0,312.02337,12.197699,692.97484,733.86563,722,0.44654088,7,13657.706,692.97484,269238.79,275.11783,10.87118,-0.58045191
4,1,1,9,19.294632,565.03115,233.79906,1,0.43624064,0.86134151,0,328.59166,13.289622,648.79245,688.53139,677,0.43396226,7,12500.478,649.69811,240565.06,289.72645,11.625625,0.47927161
4,1,1,10,19.340611,588.64159,215.86937,1,0.47256281,0.83486814,0,164.34061,10.092066,290.33758,317.89002,310,0.31210191,7,5631.0334,291.75159,108710.65,144.90271,8.9068946,-0.50452844
4,1,1,11,19.756653,613.12935,196.79408,1,0.50744527,0.80677969,0,20.965875,5.0262028,33.333333,63.857442,55,0.33333333,7,717.85063,36.371069,14172.509,18.486071,4.2993156,0.5952473
4,1,1,12,20.471877,638.67085,176.25066,1,0.54051663,0.77742765,0,6.4689682,3.7085986,9.3043478,28.452571,23,0.2173913,7,341.38043,16.73913,6969.8071,5.7038308,3.2247618,0.49130085
4,1,1,13,21.436086,665.50765,153.84055,1,0.57141778,0.74719697,0,134.92619,10.794569,176.4321,199.23853,193,0.27160494,7,3848.5679,179.45679,82551.34,118.96737,9.8417108,-0.65245402
4,1,1,14,22.613799,693.95934,129.0582,1,0.59978662,0.71650606,0,21.845262,5.8253595,26.096386,48.427455,42,0.24096386,7,637.17771,28.060241,14476.495,19.261446,5.4388882,-0.5974278
4,2,-3,12,-0.98024633,748.07487,367.17427,1,0.74580636,0.72152695,0,79.361352,10.814415,76.777778,109.46091,100,0.35185185,7,-72.351852,83.259259,68.018519,69.974641,10.398361,-1.7792753
4,2,-3,13,0.84262944,777.78052,350.15339,1,0.77930931,0.69460587,0,0.7761881,5.6059984,0.6918239,24.966813,18,0.27044025,7,4.5880503,7.9622642,6.466195,0.68438203,6.2580453,-2.2012922
4,2,-2,0,4.1817444,425.94811,528.19089,1,0.18161883,0.94327706,0,3.6999619,1.7789819,19.216561,85.36894,66,0.71974522,7,92.699045,20.910828,429.92795,3.2623374,1.464776,0.76054288
4,2,-2,1,-0.61488194,451.70667,508.56488,1,0.230834,0.94170586,0,492.79271,11.17809,2010.3875,2079.5349,2060,0.7875,7,-1169.9766,2015.3812,815.16133,434.50611,9.7870609,0.20203622
4,2,-2,8,-2.10097,616.98569,393.92499,1,0.5500641,0.84834392,0,186.47755,11.857743,287.59756,334.44244,321,0.50609756,7,-625.79573,294.5,1349.4367,164.42133,10.727025,-0.89851342
4,2,-2,9,-0.89391836,641.28943,378.54996,1,0.59150739,0.82504789,0,159.06984,11.519896,221.87421,258.18741,248,0.42138365,7,-181.80503,222.89308,171.84906,140.25536,10.287807,-0.13929686
4,2,-2,10,0.45176142,666.34441,362.92529,1,0.63143495,0.79996516,0,9.2088274,5.1003138,11.666667,41.752137,33,0.33333333,7,6.7820513,13.230769,12.814103,8.1196246,4.2522389,0.61160541
4,2,-2,11,1.9144464,692.38076,346.86269,1,0.66964306,0.77341374,0,79.980836,9.6919483,92.375,125.30234,116,0.375,7,176.58437,94.525,340.19844,70.520853,8.4018035,0.14381699
4,2,-2,12,3.4789766,719.66767,330.14771,1,0.70591303,0.7457451,0,78.263145,9.9178215,82.679245,109.77691,102,0.30188679,7,293.25157,84.716981,1025.5024,69.006327,8.8654569,-0.062206071
4,2,-2,13,5.134887,748.5289,312.52776,1,0.7400097,0.7173442,0,83.788552,10.334711,81.222222,100.36379,95,0.22222222,7,435.65123,83.345679,2294.5733,73.8782,9.1200532,-0.072589933
4,2,-2,14,6.875264,779.36402,293.69581,1,0.77167895,0.68862947,0,29.369374,7.3119738,26.208589,42.576225,38,0.19018405,7,194.23926,28.674847,1321.2768,25.89562,6.4196667,0.29595296
4,2,-1,1,18.156308,439.27991,470.04259,1,0.21137391,0.96191835,0,102.47678,5.1234577,466.35032,543.62566,521,0.84076433,7,8505.5303,466.35032,155167.36,90.356016,4.3442239,1.6140867
4,2,-1,2,12.322676,461.25657,452.76889,1,0.25423053,0.95711495,0,949.74109,16.102589,3575.5399,3675.058,3647,1.1165644,7,43912.348,3577,539186.12,837.4075,14.288142,-0.28214489
4,2,-1,3,8.7744788,483.48015,436.18299,1,0.29803622,0.94916505,0,272.29148,9.6009556,867.175,934.91969,916,0.7875,7,7589.8094,867.5375,66421.146,240.08536,8.5597625,-0.59893662
4,2,-1,4,6.6775807,505.83243,420.14259,1,0.34218248,0.93815237,0,1667.1657,24.902484,4570.8228,4661.402,4635,0.98734177,7,30709.609,4572.9304,206369.99,1469.9765,21.757645,0.35616648
4,2,-1,5,5.5479145,528.31186,404.50039,1,0.38624942,0.92419404,0,24.107746,4.3202504,57.683544,106.85836,93,0.56962025,7,334.19304,61.177215,1840.5894,21.256327,3.8114101,0.16042978
4,2,-1,6,5.0919411,550.97727,389.10857,1,0.42991118,0.90744071,0,314.8223,12.685403,664.51534,716.94787,702,0.57668712,7,3451.7147,669.06748,17835.038,277.58571,11.149233,-0.031559818
4,2,-1,7,5.1239295,573.92394,373.81803,1,0.47289074,0.88807649,0,216.19374,11.467747,406.00621,463.80491,447,0.62111801,7,2123.7717,409.3354,11037.056,190.62275,10.149426,-0.23620144
4,2,-1,8,5.5219257,597.27397,358.47537,1,0.51493645,0.86631895,0,8.9122006,4.0737161,14.993711,46.971006,38,0.37106918,7,86.663522,14.993711,508.34906,7.8580822,3.6672178,-0.61657825
4,2,-1,9,6.2033505,621.17396,342.91852,1,0.5558086,0.84241915,0,72.770936,8.0613463,110.2963,149.28669,138,0.41975309,7,714.25,114.11111,4475.706,64.163726,7.5898255,-1.3682934
4,2,-1,10,7.1109076,645.79708,326.97096,1,0.59527098,0.81666163,0,74.490703,8.2687697,102.19497,128.68759,121,0.28930818,7,749.20912,104.28302,5390.9705,65.680083,7.216146,0.49188997
4,2,-1,11,8.2041306,671.34846,310.43434,1,0.63308495,0.78936438,0,138.16504,11.415294,172.2716,202.58406,194,0.33950617,7,1421.0309,173.03704,11680.056,121.82314,9.6415672,1.1681338
4,2,-1,12,9.454143,698.0741,293.07889,1,0.6690047,0.76087889,0,123.27228,11.485602,140.20122,170.63976,162,0.33536585,7,1376.4055,145.69512,13017.475,108.69187,10.07345,0.00066622727
4,2,-1,13,10.840319,726.27402,274.63031,1,0.70277297,0.7315901,0,125.46406,12.005576,130.6087,156.1966,149,0.29192547,7,1477.25,137,15935.128,110.6244,10.915075,-0.32028647
4,2,-1,14,12.348113,756.3213,254.75165,1,0.73411673,0.70191646,0,59.718801,9.3147904,57.099379,79.320744,73,0.2484472,7,781.78571,63.639752,9606.4154,52.655374,8.3215568,-0.15778886
4,2,-1,15,13.967637,788.69009,233.01716,1,0.76274246,0.67230984,0,26.94462,7.7588259,23.75,46.770833,40,0.25,7,363.625,26.5,4998.1979,23.757661,6.6747672,0.14740274
4,2,0,4,21.324143,500.04881,384.37241,1,0.33215031,0.94481277,0,278.90046,10.353354,793.34177,867.32992,846,0.82278481,7,16882.288,794.8481,358609.94,245.91264,9.0646575,0.34084256
4,2,0,5,18.595722,520.35219,368.98683,1,0.3713251,0.9307479,0,832.1015,18.50143,2085.7107,2150.6322,2132,0.72327044,7,38860.179,2085.7107,724178.25,733.6821,16.487373,-0.48436027
4,2,0,6,16.84264,541.38424,353.67983,1,0.41112459,0.91386435,0,140.27866,8.5881923,311.81707,364.43501,350,0.61585366,7,5289.9695,316,88578.488,123.68676,7.4430744,0.44556757
4,2,0,7,15.817195,563.06428,338.31675,1,0.4509755,0.89434622,0,15.799883,4.1868119,31.333333,68.940171,58,0.41666667,7,496.17308,32.589744,7568.5881,13.931103,3.3687554,1.5960475
4,2,0,8,15.34562,585.39536,322.74895,1,0.49042185,0.87241111,0,125.04221,9.0791737,222.4375,260.85273,250,0.4375,7,3528.2734,230.58125,53997.168,110.25245,8.3884348,-1.2544218
4,2,0,9,15.304989,608.44154,306.81162,1,0.52907976,0.84831006,0,28.697388,5.3052857,46.0125,72.357656,65,0.30625,7,755.9125,49.6,11523.187,25.303114,4.8580375,-0.9684192
4,2,0,10,15.607322,632.31706,290.31892,1,0.56660854,0.8223276,0,58.754709,7.4873596,85.271605,118.08124,109,0.38271605,7,1422.2654,90.987654,22238.452,51.805313,6.5868922,-0.018086392
4,2,0,11,16.188938,657.18353,273.05651,1,0.60269155,0.79478174,0,95.641945,9.3263506,126.125,151.26172,144,0.275,7,2052.1406,126.625,33267.742,84.329596,8.5504462,-1.0417567
4,2,0,12,17.003353,683.2535,254.77096,1,0.63702281,0.76602397,0,32.350632,6.5120294,38.90184,61.32075,55,0.25153374,7,764.54294,44.969325,13005.531,28.52426,5.6857188,0.21524217
4,2,0,13,18.016517,710.80003,235.15485,1,0.66929678,0.73643922,0,19.548382,5.7848195,21.509434,40.515011,35,0.20754717,7,415.99686,23.371069,7413.2846,17.236236,4.8265851,0.49450518
4,2,0,14,19.203594,740.1735,213.82547,1,0.69919999,0.70644593,0,29.25928,7.0869673,29.5625,51.271484,45,0.2375,7,617.46875,32.3125,11802.004,25.798548,5.7168784,1.3309883
4,2,0,15,20.546785,771.8281,190.29375,1,0.72640318,0.67649601,0,175.02501,14.624458,163,185.496,179,0.25,7,3363.45,163.4,69251.812,154.32338,13.054667,-0.28778087
4,3,-5,-1,2.9494018,494.55688,748.08067,1,0.25541588,0.78384512,0,207.72011,8.5298445,637.4717,685.24671,672,0.56603774,7,1922.0865,641.83019,5822.8911,183.15136,8.1049376,-1.8387276
4,3,-5,0,-1.0455186,528.71896,715.78679,1,0.31706411,0.78510491,0,19.604144,3.2464792,48.54321,64.622905,60,0.17901235,7,-44.737654,49.518519,49.675154,17.285403,3.202235,-2.173024
4,3,-5,9,-2.2453617,762.01409,533.66249,1,0.7310159,0.69209929,0,9.9539632,5.6471307,9.4240506,28.585042,23,0.20886076,7,-33.085443,13.240506,92.593354,8.7766271,5.4066808,-1.1065551
4,3,-5,10,-1.0614527,790.18272,518.14886,1,0.76810205,0.67293319,0,50.517214,8.9092534,44.258065,60.924037,56,0.18064516,7,-48.572581,47.451613,60.175403,44.542133,7.592691,0.74873573
4,3,-4,-2,20.332031,421.87519,721.39195,1,0.14985512,0.82986275,0,24.987311,2.3350084,138.37391,167.20386,157,0.29565217,7,2855.0609,140.4,58086.871,22.031859,2.3389733,-2.5826759
4,3,-4,-1,9.9634732,464.26456,687.20769,1,0.22227089,0.83394504,0,279.81338,8.8293771,1049.8405,1097.4123,1084,0.53374233,7,10558.974,1055.4417,105785.81,246.71758,8.2095096,-1.9276326
4,3,-4,0,4.3619578,497.03487,658.83411,1,0.28236373,0.83531139,0,11.982364,2.591693,35.447205,58.782233,52,0.25465839,7,199.70342,45.559006,878.00272,10.565112,2.4735094,-0.95946019
4,3,-4,1,1.0371781,525.51333,633.93852,1,0.33684539,0.83394504,0,306.88113,11.406304,759.76101,797.45018,787,0.44654088,7,855.46384,760.44654,1025.4304,270.5838,10.145725,-0.16582197
4,3,-4,2,-0.94962906,551.68533,611.50199,1,0.38804317,0.82986275,0,41.456518,4.8476908,88.658228,107.47867,102,0.21518987,7,-71.03481,89.405063,75.239715,36.553119,3.9335777,1.9005376
4,3,-4,3,-2.0621463,576.5587,590.92646,1,0.43699759,0.82311471,0,583.3469,17.951918,1098.7736,1143.3636,1131,0.52830189,7,-2214.1714,1100.4591,4537.3101,514.34972,15.925974,-0.16653791
4,3,-4,7,-1.772331,672.94139,520.36763,1,0.61720337,0.77164098,0,83.383944,9.1423465,104.24841,130.64396,123,0.29299363,7,-189.55732,105.32484,359.3949,73.521448,7.4103063,1.6998447
4,3,-4,8,-1.000161,697.83893,504.4869,1,0.65868311,0.753489,0,98.94394,10.466386,113.18519,143.34888,135,0.35185185,8,-112.82407,119.81481,116.71065,87.241037,9.2973056,-0.21279559
4,3,-4,9,-0.049518388,723.58628,488.93413,1,0.69860945,0.73367551,0,35.761925,7.3116807,37.556962,58.962186,53,0.25316456,7,-4.9161392,38.120253,12.616693,31.532072,6.2488448,0.34842938
4,3,-4,10,1.0519639,750.46138,473.53607,1,0.73684875,0.71248503,0,12.180524,5.8153293,11.777778,31.618656,26,0.22222222,7,17.287037,15.049383,20.675154,10.739834,5.129501,-0.14960018
4,3,-4,11,2.2837904,778.77791,458.11371,1,0.77324006,0.69023557,0,23.796506,7.8662263,21.242038,49.305895,41,0.29936306,7,67.633758,28.433121,166.0414,20.9819,7.1314593,-0.26786181
4,3,-3,-1,21.818872,443.54623,634.52715,1,0.19801582,0.87572519,0,329.46414,8.7534939,1457.0556,1498.6451,1487,0.47530864,7,31840.097,1457.1667,695991.46,290.49574,7.729249,-0.31138193
4,3,-3,0,13.695459,473.75034,609.40667,1,0.254195,0.8771744,0,299.37319,9.5003901,1033.075,1074.783,1063,0.475,7,14237.019,1036.7375,195613.26,263.96389,8.5704915,-1.1121758
4,3,-3,1,8.7354125,500.64818,586.9067,1,0.30620584,0.87572519,0,337.16999,11.07544,964.28025,1003.2998,992,0.43312102,7,8478.5255,964.28025,74605.086,297.29015,9.6713301,0.15755226
4,3,-3,2,5.6207492,525.75955,566.3117,1,0.35583361,0.87139428,0,18.347838,3.5216461,44.931677,74.374986,66,0.32919255,7,285.28106,49.869565,1635.4336,16.17769,3.2098697,0.43020715
4,3,-3,3,3.6941385,549.86014,547.18008,1,0.40383324,0.8642319,0,265.50577,11.51586,568.20126,607.36427,596,0.42767296,7,2136.5142,571.28931,8013.6364,234.10225,10.01929,0.65797123
4,3,-3,4,2.58382,573.4259,529.19555,1,0.4505395,0.85432172,0,20.349703,4.4938326,38.5875,72.612422,63,0.3875,7,127.7625,45.825,361.25781,17.942778,4.0059121,0.14249295
4,3,-3,5,2.0618131,596.79197,512.10977,1,0.49608155,0.84178091,0,304.19423,13.99508,516.175,563.95281,550,0.5125,7,1117.4531,518.5375,2436.8648,268.21471,12.143243,0.81267316
4,3,-3,6,1.9800702,620.22316,495.71452,1,0.54047497,0.82676009,0,6.9730825,4.1565894,10.666667,40.427984,32,0.33333333,7,22.188272,11.197531,47.064043,6.1483194,3.4427092,0.93204729
4,3,-3,7,2.2382727,643.95067,479.82559,1,0.58366644,0.80944339,0,349.80974,16.577475,485.125,528.54297,516,0.475,7,1094.9453,485.15625,2483.4785,308.4349,14.73396,-0.14734943
4,3,-3,8,2.7662084,668.1944,464.27203,1,0.6255571,0.79004837,0,53.259207,7.9854642,67.263804,101.71237,92,0.38650307,7,199.12883,70.331288,572,46.959808,7.0162015,0.12943687
4,3,-3,9,3.5135156,693.17878,448.88778,1,0.66601546,0.7688261,0,40.639165,7.2342169,46.9125,69.738187,63,0.24375,7,180.875,50.75,649.21563,35.832441,6.2956579,-0.046927341
4,3,-3,10,4.4434179,719.14638,433.50415,1,0.70488453,0.7460611,0,14.813657,5.9396874,15.679012,39.5221,33,0.28395062,7,88.009259,20.222222,385.52315,13.061525,5.0443858,0.26381864
4,3,-3,11,5.5287459,746.37162,417.94217,1,0.74198549,0.72207138,0,88.437257,10.841404,86.063694,111.31162,104,0.28025478,7,497.58917,88.624204,2801.3193,77.977065,9.4900037,0.24965962
4,3,-3,12,6.7493328,775.17672,402.00376,1,0.77711934,0.69720842,0,20.077189,6.8487012,18.012658,37.754286,32,0.21518987,7,177.34177,26.708861,1180.1345,17.702496,6.9854777,-1.6126419
4,3,-2,1,19.845396,486.50071,543.86401,1,0.28968665,0.90707539,0,200.91504,8.2584896,629.11111,668.69959,658,0.48148148,7,12507.676,630.55556,248148.06,177.15119,7.280624,0.11019036
4,3,-2,2,15.220952,509.33439,524.91227,1,0.33522334,0.90256691,0,606.03811,15.230004,1631.7179,1681.4747,1667,0.55128205,7,24867.327,1631.8205,379008.64,534.35706,13.250751,0.57142604
4,3,-2,3,12.132239,531.84598,507.02653,1,0.38036297,0.89510857,0,592.7445,16.227396,1394.9062,1458.3193,1440,0.69375,7,17104.773,1402.0938,208715.96,522.6358,14.966861,-1.6544353
4,3,-2,4,10.11689,554.23567,489.99287,1,0.42503515,0.88478404,0,95.821383,7.5655099,199.46875,248.02832,234,0.53125,7,2053.5078,203.03125,20795.783,84.48781,6.5263443,0.51940213
4,3,-2,5,8.878749,576.67494,473.62404,1,0.4691237,0.8717105,0,358.92935,14.323973,666.95092,708.42971,697,0.48466258,7,5917.5491,668.69939,52402.699,316.47586,12.646088,-0.13918985
4,3,-2,6,8.221047,599.32385,457.74987,1,0.51248533,0.85603857,0,111.14454,9.0096268,185.65217,226.48393,215,0.46583851,7,1553.163,190.13043,12704.47,97.998575,8.2184677,-0.72166174
4,3,-2,7,8.0088903,622.3419,442.2101,1,0.55495871,0.83795236,0,169.83331,11.372185,256.4375,294.85273,284,0.4375,7,2071.5641,257.55625,16685.925,149.74575,9.6742234,1.2160172
4,3,-2,8,8.1473396,645.89632,426.84825,1,0.59636881,0.81766945,0,125.17503,10.465688,171.625,205.90234,196,0.375,7,1481.6797,179.84375,12217.303,110.36956,10.009975,-2.1651787
4,3,-2,9,8.5681183,670.16982,411.50587,1,0.63652876,0.79544091,0,378.53468,18.054888,473.0375,509.06047,499,0.41875,7,4146.8687,479.825,35862.57,333.76231,15.769656,0.21096288
4,3,-2,10,9.2212823,695.36877,396.0164,1,0.67524026,0.77155126,0,289.57678,16.743404,330.87975,366.0163,356,0.39873418,7,3103.1582,334.86076,28770.084,255.32618,14.523334,0.51952735
4,3,-2,11,10.069845,721.73306,380.19814,1,0.71229306,0.7463185,0,22.894032,6.4043308,23.987654,45.027569,39,0.2345679,7,265.20988,26.493827,2659.4954,20.186169,5.6855306,-0.27542316
4,3,-2,12,11.086222,749.54876,363.84553,1,0.74746364,0.72009411,0,84.309338,10.398946,81.222222,100.36379,95,0.22222222,7,936.58642,84.049383,10446.235,74.337388,9.3080766,-0.4094294
4,3,-2,13,12.249834,779.16517,346.71781,1,0.78051327,0.69326306,0,37.603537,8.1529274,33.4,52.44,47,0.2125,7,444,36,5477.85,33.155862,7.1360134,0.03762972
4,3,-1,3,23.000632,524.2168,469.00021,1,0.37251241,0.91423747,0,130.83188,7.8096665,321.09375,367.36816,354,0.50625,8,7491.7734,325.53125,172443,115.35733,7.1135425,-1.1898496
4,3,-1,4,19.932485,544.46891,452.77368,1,0.41290101,0.90366433,0,122.41107,8.0800544,267.90566,312.71663,300,0.50943396,7,5420.7925,272.60377,107811.12,107.93252,7.6374829,-2.2274299
4,3,-1,5,17.809317,565.25887,436.979,1,0.4536456,0.89027115,0,34.243,5.2552366,67.201258,106.36427,95,0.42767296,7,1272.5849,71.459119,22668.589,30.192802,4.7035142,-0.43155692
4,3,-1,6,16.410658,586.58909,421.48364,1,0.4943536,0.87420855,0,173.10884,10.435046,306.12346,340.52065,331,0.40123457,7,5015.7809,306.80247,82021.922,152.63386,9.6191443,-1.2116855
4,3,-1,7,15.57653,608.5101,406.15042,1,0.53468914,0.85566064,0,-2.6222151,3.5240128,-4.196319,31.80353,22,0.42944785,7,76.645706,4.9018405,1199.6315,-2.3120644,3.6817422,-2.1382614
4,3,-1,8,15.189994,631.11114,390.83589,1,0.57435196,0.83484501,0,291.18515,14.970731,423.25,473.52344,459,0.55,7,6530.9844,429.625,99297.68,256.74432,14.374928,-2.5443737
4,3,-1,9,15.164724,654.51675,375.3871,1,0.61306316,0.8120127,0,35.386151,6.5934817,46.869565,76.268431,68,0.33540373,7,722.05435,47.521739,10981.014,31.200743,5.8154753,0.064435506
4,3,-1,10,15.436368,678.88776,359.6367,1,0.65055532,0.78744825,0,92.640008,9.8230321,112.13376,141.37308,133,0.33121019,7,1828.6162,118.3758,28255.612,81.682722,9.0743736,-1.2744693
4,3,-1,11,15.956551,704.42615,343.39648,1,0.68656501,0.76146967,0,19.655566,6.1071806,21.8,45.88,39,0.26875,7,406.65,25.8,6415.7125,17.330742,5.7745186,-1.111389
4,3,-1,12,16.68871,731.38406,326.44843,1,0.72082685,0.73442843,0,31.718265,7.5021856,32.31677,58.426874,51,0.29192547,7,596.56211,35.664596,9981.1048,27.966688,6.835084,-0.6175383
4,3,-1,13,17.605185,760.07786,308.53254,1,0.75306828,0.70670948,0,35.714291,8.4741782,33.515723,63.242395,55,0.35220126,7,650.27673,36.641509,11544.457,31.490072,8.2141169,-1.1731374
4,3,-1,14,18.685161,790.9092,289.32968,1,0.78300454,0.67873126,0,129.99626,13.2401,112.68456,131.71938,126,0.20805369,7,2146.2483,114.55034,40220.408,114.62055,11.746061,0.17214895
4,3,0,9,23.219143,646.45282,339.47078,1,0.5978445,0.81763711,0,183.77132,12.38667,251.33333,286.98148,277,0.40740741,7,5934.7083,255.27778,137982.43,162.03519,11.009386,-0.18168433
4,3,0,10,23.034053,669.79624,323.2453,1,0.63284226,0.79284773,0,53.885096,7.5922374,67.509202,90.474914,84,0.25766871,7,1572.0061,67.865031,36422.465,47.511668,6.6994658,0.089649812
4,3,0,11,23.15502,694.40581,306.34726,1,0.66661944,0.76662054,0,82.367752,9.4770924,94.723926,118.78324,112,0.26993865,7,2255.3727,97.576687,52139.875,72.625449,8.1076,0.6062001
4,4,-6,3,7.1639205,665.45006,763.97063,1,0.494742,0.68573644,0,40.878983,6.1403507,56.660256,72.434131,68,0.18589744,7,434.5625,60.134615,3144.2552,36.043894,5.8724193,-1.2843242
4,4,-6,4,5.9678143,694.44039,737.97614,1,0.54549901,0.67867911,0,7.3781572,3.6074351,9.1794872,20.143646,17,0.12820513,7,54.299679,9.3525641,317.60377,6.5054827,2.3466524,2.14741
